order_id,customer_id,order_date,region_id,channel,status
8861,176,2024-12-29,2,Online,Returned
8862,483,2024-12-16,4,Online,Cancelled
8863,451,2026-02-28,1,Retail Store,Cancelled
8864,799,2025-12-31,4,Online,Completed
8865,792,2026-03-07,5,Retail Store,Completed
8866,338,2025-08-03,3,Online,Completed
8867,476,2025-10-03,2,Wholesale,Completed
8868,267,2025-06-30,2,Wholesale,Completed
8869,304,2026-01-24,2,Retail Store,Returned
8870,435,2024-08-02,1,Wholesale,Completed
8871,270,2025-11-11,3,Retail Store,Completed
8872,329,2025-09-15,1,Online,Cancelled
8873,794,2025-11-29,3,Online,Completed
8874,398,2025-07-19,3,Online,Completed
8875,386,2024-09-14,2,Online,Completed
8876,301,2026-06-05,3,Online,Completed
8877,295,2026-04-09,1,Wholesale,Completed
8878,292,2025-11-25,4,Wholesale,Completed
8879,374,2026-05-18,5,Online,Cancelled
8880,191,2025-11-23,2,Online,Completed
8881,724,2024-04-16,4,Online,Returned
8882,582,2026-04-07,4,Online,Cancelled
8883,493,2025-08-27,2,Online,Completed
8884,138,2024-05-06,1,Retail Store,Completed
8885,79,2026-06-24,4,Retail Store,Completed
8886,240,2026-02-18,5,Online,Returned
8887,536,2026-02-15,3,Online,Cancelled
8888,571,2025-06-16,3,Online,Completed
8889,379,2025-08-18,1,Online,Completed
8890,672,2025-09-27,1,Wholesale,Completed
8891,114,2025-10-25,5,Online,Completed
8892,292,2025-07-20,4,Online,Completed
8893,390,2025-11-30,3,Online,Completed
8894,547,2024-08-24,5,Online,Cancelled
8895,564,2024-10-16,2,Wholesale,Completed
8896,267,2025-08-01,2,Retail Store,Completed
8897,536,2024-06-25,3,Online,Completed
8898,515,2026-05-04,2,Retail Store,Returned
8899,513,2026-06-11,1,Online,Completed
8900,340,2025-09-13,2,Online,Completed
8901,267,2025-03-25,2,Online,Returned
8902,185,2025-11-16,4,Retail Store,Completed
8903,258,2024-08-19,4,Retail Store,Completed
8904,96,2026-05-18,2,Online,Completed
8905,232,2025-04-03,1,Online,Returned
8906,15,2024-08-27,1,Retail Store,Completed
8907,358,2025-03-23,4,Retail Store,Completed
8908,676,2026-01-04,2,Online,Completed
8909,426,2025-04-10,5,Wholesale,Returned
8910,583,2026-01-10,2,Online,Completed
8911,536,2026-06-08,3,Retail Store,Completed
8912,104,2024-12-04,4,Online,Completed
8913,650,2025-11-26,2,Online,Completed
8914,52,2026-06-18,4,Online,Completed
8915,794,2026-03-28,3,Online,Completed
8916,178,2024-04-21,2,Online,Completed
8917,266,2024-08-01,2,Online,Returned
8918,212,2026-03-06,4,Retail Store,Completed
8919,357,2025-06-30,2,Online,Completed
8920,493,2026-06-11,2,Online,Completed
8921,740,2026-03-03,2,Online,Completed
8922,304,2025-12-31,2,Online,Completed
8923,207,2025-12-20,5,Online,Returned
8924,476,2025-07-29,2,Online,Completed
8925,66,2025-03-14,2,Online,Completed
8926,66,2024-11-07,2,Retail Store,Completed
8927,253,2024-04-02,1,Wholesale,Completed
8928,460,2026-01-23,4,Online,Completed
8929,530,2026-05-09,2,Wholesale,Completed
8930,102,2026-02-26,2,Retail Store,Completed
8931,522,2026-01-20,2,Online,Returned
8932,212,2025-04-22,4,Retail Store,Completed
8933,676,2026-01-30,2,Retail Store,Completed
8934,215,2026-05-30,2,Online,Cancelled
8935,449,2025-05-11,4,Online,Completed
8936,210,2025-07-26,1,Online,Completed
8937,506,2024-08-03,1,Retail Store,Completed
8938,736,2026-03-24,4,Retail Store,Completed
8939,340,2024-09-18,2,Retail Store,Returned
8940,781,2026-06-11,4,Retail Store,Completed
8941,267,2026-01-01,2,Retail Store,Returned
8942,230,2024-02-13,1,Online,Cancelled
8943,479,2024-09-05,5,Online,Completed
8944,645,2024-09-29,2,Online,Completed
8945,485,2024-12-20,4,Online,Completed
8946,443,2025-12-30,4,Wholesale,Cancelled
8947,344,2026-03-13,1,Online,Completed
8948,494,2026-02-08,1,Retail Store,Completed
8949,703,2024-11-21,2,Online,Returned
8950,377,2024-07-28,2,Retail Store,Completed
8951,506,2024-06-12,1,Online,Completed
8952,469,2026-06-04,2,Online,Completed
8953,418,2025-11-10,3,Retail Store,Completed
8954,712,2026-05-03,2,Wholesale,Completed
8955,498,2026-06-27,3,Online,Completed
8956,300,2026-05-26,4,Online,Completed
8957,323,2026-05-30,3,Online,Completed
8958,726,2024-05-18,1,Online,Cancelled
8959,321,2023-11-28,2,Online,Completed
8960,702,2024-11-19,3,Online,Completed
8961,193,2026-01-24,4,Wholesale,Completed
8962,196,2025-11-01,1,Wholesale,Completed
8963,556,2025-08-07,3,Wholesale,Returned
8964,529,2026-05-04,2,Retail Store,Completed
8965,687,2024-09-30,1,Retail Store,Completed
8966,551,2025-09-13,4,Wholesale,Returned
8967,267,2026-06-12,2,Online,Completed
8968,330,2026-06-10,2,Retail Store,Completed
8969,33,2026-02-07,2,Online,Completed
8970,497,2026-06-02,1,Retail Store,Returned
8971,297,2026-03-18,3,Retail Store,Cancelled
8972,127,2024-04-02,4,Online,Cancelled
8973,686,2025-12-03,2,Online,Returned
8974,536,2026-05-24,3,Wholesale,Completed
8975,631,2025-11-28,4,Online,Completed
8976,210,2024-12-24,1,Online,Returned
8977,693,2025-09-04,2,Online,Completed
8978,339,2025-05-10,2,Online,Completed
8979,601,2024-08-29,2,Retail Store,Completed
8980,195,2024-09-09,4,Wholesale,Returned
8981,449,2025-09-16,4,Retail Store,Completed
8982,513,2024-04-04,1,Retail Store,Completed
8983,23,2025-10-28,2,Online,Cancelled
8984,488,2026-06-22,1,Wholesale,Returned
8985,66,2026-05-20,2,Online,Completed
8986,181,2025-02-10,2,Wholesale,Completed
8987,29,2024-05-01,4,Wholesale,Cancelled
8988,563,2025-12-19,2,Online,Completed
8989,550,2025-03-05,3,Retail Store,Completed
8990,790,2024-07-14,1,Wholesale,Completed
8991,297,2026-06-24,3,Online,Completed
8992,266,2025-06-08,2,Online,Completed
8993,586,2025-09-28,5,Online,Completed
8994,738,2026-06-08,2,Online,Cancelled
8995,386,2024-07-18,2,Online,Completed
8996,751,2025-12-30,4,Retail Store,Cancelled
8997,107,2025-08-23,5,Online,Returned
8998,318,2026-05-15,1,Online,Returned
8999,374,2025-12-10,5,Wholesale,Cancelled
9000,323,2025-10-25,3,Online,Completed
9001,33,2025-10-29,2,Retail Store,Completed
9002,691,2024-09-04,3,Online,Completed
9003,86,2026-04-26,2,Online,Cancelled
9004,564,2026-05-17,2,Wholesale,Completed
9005,428,2026-02-12,1,Retail Store,Cancelled
9006,178,2024-05-29,2,Online,Returned
9007,81,2025-04-27,1,Online,Returned
9008,110,2025-11-17,1,Retail Store,Completed
9009,81,2024-09-26,1,Online,Completed
9010,17,2026-02-21,1,Online,Completed
9011,266,2025-01-06,2,Online,Returned
9012,11,2025-07-05,2,Retail Store,Completed
9013,40,2023-08-14,2,Online,Returned
9014,379,2025-07-01,1,Wholesale,Completed
9015,624,2025-04-26,2,Online,Cancelled
9016,461,2025-12-16,4,Wholesale,Completed
9017,120,2025-11-09,1,Online,Completed
9018,441,2024-12-30,4,Online,Cancelled
9019,743,2026-05-02,1,Online,Returned
9020,31,2025-06-19,3,Online,Completed
9021,211,2025-08-12,4,Retail Store,Completed
9022,244,2025-04-04,1,Retail Store,Completed
9023,154,2025-07-08,4,Wholesale,Completed
9024,41,2025-12-22,3,Online,Returned
9025,775,2024-12-30,3,Retail Store,Cancelled
9026,537,2026-06-15,3,Retail Store,Completed
9027,350,2026-05-07,4,Online,Completed
9028,709,2026-04-08,2,Wholesale,Completed
9029,203,2025-01-24,1,Online,Completed
9030,29,2024-04-25,4,Online,Completed
9031,650,2026-05-14,2,Retail Store,Cancelled
9032,129,2026-06-29,3,Online,Completed
9033,744,2026-04-10,2,Online,Completed
9034,40,2024-06-22,2,Online,Completed
9035,79,2026-03-31,4,Online,Completed
9036,217,2025-10-22,4,Wholesale,Completed
9037,570,2026-05-05,5,Retail Store,Returned
9038,74,2025-06-04,2,Online,Completed
9039,389,2025-07-11,5,Online,Completed
9040,6,2025-06-20,1,Retail Store,Completed
9041,657,2025-05-20,5,Retail Store,Cancelled
9042,117,2025-12-07,1,Online,Completed
9043,164,2025-11-08,4,Retail Store,Cancelled
9044,215,2025-09-08,2,Online,Completed
9045,198,2024-08-31,3,Wholesale,Returned
9046,551,2026-06-21,4,Retail Store,Completed
9047,355,2025-07-02,3,Online,Completed
9048,297,2025-12-03,3,Retail Store,Completed
9049,461,2025-12-29,4,Retail Store,Completed
9050,107,2026-06-02,5,Wholesale,Completed
9051,630,2026-01-15,4,Retail Store,Completed
9052,146,2024-10-09,5,Online,Returned
9053,160,2025-09-17,4,Online,Cancelled
9054,222,2026-01-01,2,Wholesale,Completed
9055,154,2024-12-12,4,Wholesale,Completed
9056,652,2024-11-17,3,Retail Store,Completed
9057,111,2025-06-02,1,Online,Completed
9058,289,2025-03-26,3,Wholesale,Completed
9059,552,2026-04-13,4,Online,Returned
9060,510,2024-12-26,2,Online,Completed
9061,314,2024-12-03,1,Retail Store,Completed
9062,79,2025-11-07,4,Wholesale,Completed
9063,627,2025-03-28,5,Retail Store,Returned
9064,52,2026-05-06,4,Retail Store,Completed
9065,125,2023-09-14,4,Online,Completed
9066,390,2025-07-18,3,Retail Store,Returned
9067,690,2024-08-26,2,Online,Cancelled
9068,354,2023-10-26,3,Retail Store,Cancelled
9069,176,2024-05-02,2,Retail Store,Completed
9070,441,2026-02-15,4,Retail Store,Cancelled
9071,752,2024-06-14,2,Online,Completed
9072,38,2024-05-22,4,Online,Completed
9073,5,2023-12-16,2,Retail Store,Completed
9074,178,2026-01-17,2,Online,Completed
9075,492,2024-11-08,4,Online,Completed
9076,241,2026-03-03,2,Retail Store,Completed
9077,115,2026-01-27,4,Wholesale,Completed
9078,634,2026-03-05,4,Online,Completed
9079,457,2024-06-13,1,Retail Store,Completed
9080,724,2024-10-20,4,Online,Completed
9081,604,2026-06-29,3,Online,Completed
9082,111,2024-03-25,1,Online,Completed
9083,353,2025-11-25,4,Wholesale,Completed
9084,7,2026-01-08,2,Wholesale,Completed
9085,17,2025-02-28,1,Online,Completed
9086,210,2025-07-09,1,Online,Completed
9087,136,2025-11-16,2,Online,Completed
9088,318,2026-04-25,1,Retail Store,Completed
9089,379,2025-11-15,1,Online,Returned
9090,11,2024-09-26,2,Retail Store,Completed
9091,794,2025-07-24,3,Retail Store,Completed
9092,158,2026-03-08,5,Online,Completed
9093,717,2025-12-06,3,Wholesale,Completed
9094,557,2026-04-23,1,Retail Store,Completed
9095,32,2023-11-15,2,Retail Store,Completed
9096,200,2026-01-13,3,Retail Store,Completed
9097,398,2025-11-02,3,Wholesale,Completed
9098,104,2023-11-23,4,Online,Cancelled
9099,215,2026-03-18,2,Online,Completed
9100,645,2025-06-03,2,Retail Store,Completed
9101,696,2025-12-06,2,Online,Completed
9102,530,2025-07-10,2,Online,Completed
9103,564,2026-06-11,2,Retail Store,Returned
9104,703,2026-04-28,2,Retail Store,Completed
9105,402,2026-04-16,5,Retail Store,Completed
9106,712,2024-11-10,2,Online,Completed
9107,571,2024-09-13,3,Wholesale,Cancelled
9108,449,2023-12-25,4,Online,Completed
9109,295,2025-12-11,1,Retail Store,Completed
9110,54,2025-11-29,2,Wholesale,Cancelled
9111,660,2026-01-10,3,Retail Store,Completed
9112,690,2025-11-10,2,Retail Store,Completed
9113,30,2025-12-05,3,Retail Store,Completed
9114,614,2026-06-27,2,Wholesale,Returned
9115,311,2024-10-31,4,Wholesale,Completed
9116,443,2025-01-28,4,Wholesale,Completed
9117,643,2025-03-27,1,Online,Completed
9118,337,2026-02-14,5,Online,Completed
9119,323,2023-12-11,3,Retail Store,Completed
9120,212,2025-11-22,4,Retail Store,Cancelled
9121,292,2025-07-23,4,Online,Returned
9122,200,2024-12-20,3,Retail Store,Cancelled
9123,103,2025-10-24,5,Wholesale,Completed
9124,628,2026-06-12,3,Online,Cancelled
9125,31,2026-06-25,3,Online,Returned
9126,590,2026-03-26,3,Online,Cancelled
9127,151,2025-01-27,5,Online,Returned
9128,86,2026-01-29,2,Online,Returned
9129,567,2025-12-31,4,Online,Completed
9130,308,2023-11-21,3,Online,Returned
9131,82,2024-12-04,2,Online,Completed
9132,694,2026-01-01,4,Retail Store,Completed
9133,623,2024-06-12,1,Wholesale,Completed
9134,393,2025-11-30,4,Online,Returned
9135,684,2025-05-05,4,Online,Completed
9136,109,2026-06-02,4,Wholesale,Completed
9137,546,2026-01-26,2,Retail Store,Cancelled
9138,384,2025-01-01,2,Retail Store,Completed
9139,656,2024-11-03,2,Online,Cancelled
9140,545,2026-06-29,3,Retail Store,Completed
9141,652,2025-11-26,3,Retail Store,Completed
9142,556,2026-01-04,3,Retail Store,Completed
9143,81,2024-08-27,1,Wholesale,Completed
9144,476,2026-06-17,2,Wholesale,Completed
9145,794,2025-12-24,3,Wholesale,Completed
9146,502,2026-05-06,3,Retail Store,Completed
9147,93,2026-06-05,1,Online,Completed
9148,694,2025-12-18,4,Online,Completed
9149,86,2025-12-22,2,Online,Returned
9150,550,2025-05-18,3,Online,Completed
9151,178,2026-01-05,2,Online,Cancelled
9152,800,2026-03-11,1,Online,Cancelled
9153,378,2025-05-06,2,Retail Store,Completed
9154,722,2024-12-08,4,Online,Completed
9155,138,2024-09-13,1,Online,Cancelled
9156,358,2026-03-10,4,Online,Completed
9157,322,2024-05-03,4,Online,Completed
9158,210,2025-12-02,1,Online,Completed
9159,352,2026-02-03,5,Wholesale,Completed
9160,212,2025-10-16,4,Online,Completed
9161,709,2025-03-10,2,Retail Store,Completed
9162,87,2026-03-22,1,Online,Cancelled
9163,237,2026-05-28,1,Online,Completed
9164,441,2025-05-30,4,Online,Cancelled
9165,486,2025-07-02,1,Retail Store,Completed
9166,707,2024-08-05,2,Online,Completed
9167,550,2024-07-12,3,Wholesale,Completed
9168,379,2025-01-27,1,Online,Completed
9169,275,2025-12-03,2,Online,Completed
9170,775,2023-12-20,3,Online,Completed
9171,373,2024-01-23,1,Retail Store,Completed
9172,86,2025-12-26,2,Online,Completed
9173,398,2025-11-13,3,Online,Completed
9174,502,2025-03-18,3,Online,Completed
9175,207,2025-10-08,5,Online,Cancelled
9176,358,2026-05-24,4,Online,Returned
9177,119,2025-02-15,4,Online,Completed
9178,198,2026-05-27,3,Retail Store,Completed
9179,754,2025-11-27,2,Retail Store,Completed
9180,34,2024-09-18,3,Online,Completed
9181,693,2025-12-28,2,Online,Cancelled
9182,230,2024-03-29,1,Retail Store,Completed
9183,507,2026-01-05,4,Retail Store,Cancelled
9184,634,2023-11-27,4,Retail Store,Completed
9185,602,2025-10-14,2,Online,Completed
9186,212,2025-02-28,4,Online,Completed
9187,277,2026-04-17,3,Wholesale,Completed
9188,739,2025-07-31,4,Retail Store,Completed
9189,458,2025-11-19,5,Wholesale,Cancelled
9190,453,2025-12-22,1,Retail Store,Completed
9191,476,2025-03-20,2,Retail Store,Completed
9192,652,2025-11-22,3,Online,Completed
9193,312,2025-04-23,2,Online,Completed
9194,502,2025-03-10,3,Wholesale,Completed
9195,113,2025-12-10,3,Online,Cancelled
9196,122,2025-11-14,2,Online,Returned
9197,5,2024-03-29,2,Online,Completed
9198,519,2025-01-21,5,Online,Completed
9199,477,2025-11-01,3,Wholesale,Returned
9200,362,2025-10-10,3,Retail Store,Returned
9201,210,2026-06-29,1,Wholesale,Returned
9202,74,2025-11-23,2,Online,Completed
9203,729,2024-11-22,1,Retail Store,Cancelled
9204,185,2024-06-20,4,Retail Store,Completed
9205,314,2024-09-07,1,Online,Returned
9206,279,2025-07-02,3,Wholesale,Completed
9207,111,2024-07-21,1,Retail Store,Completed
9208,595,2026-03-22,1,Retail Store,Completed
9209,671,2025-10-27,3,Retail Store,Completed
9210,280,2024-05-16,2,Retail Store,Completed
9211,614,2025-11-04,2,Online,Completed
9212,328,2026-03-26,1,Wholesale,Cancelled
9213,252,2025-09-18,1,Retail Store,Completed
9214,137,2026-06-22,4,Retail Store,Completed
9215,629,2026-03-30,2,Retail Store,Completed
9216,543,2024-04-30,5,Online,Completed
9217,304,2026-05-05,2,Online,Returned
9218,17,2024-08-07,1,Wholesale,Completed
9219,467,2025-12-24,1,Online,Cancelled
9220,79,2025-12-05,4,Online,Completed
9221,323,2025-09-23,3,Online,Returned
9222,379,2026-03-31,1,Online,Completed
9223,510,2025-11-02,2,Online,Returned
9224,650,2025-02-08,2,Retail Store,Returned
9225,712,2024-11-15,2,Retail Store,Completed
9226,650,2026-04-27,2,Online,Returned
9227,443,2026-06-02,4,Online,Completed
9228,29,2024-10-24,4,Retail Store,Returned
9229,690,2025-10-20,2,Online,Completed
9230,96,2025-03-23,2,Online,Completed
9231,798,2024-08-31,3,Retail Store,Returned
9232,210,2025-10-29,1,Online,Completed
9233,722,2025-12-19,4,Online,Completed
9234,383,2026-06-21,4,Online,Cancelled
9235,339,2025-10-27,2,Retail Store,Completed
9236,544,2025-05-11,2,Online,Completed
9237,316,2025-09-29,4,Online,Cancelled
9238,710,2024-07-10,4,Retail Store,Returned
9239,544,2025-09-25,2,Wholesale,Returned
9240,269,2025-04-05,5,Wholesale,Completed
9241,314,2025-01-29,1,Online,Cancelled
9242,633,2024-10-06,1,Retail Store,Completed
9243,66,2025-08-24,2,Online,Completed
9244,672,2025-04-01,1,Online,Returned
9245,238,2025-11-30,3,Online,Returned
9246,627,2025-06-13,5,Online,Completed
9247,461,2026-06-06,4,Online,Completed
9248,660,2026-02-24,3,Retail Store,Completed
9249,11,2026-01-03,2,Online,Completed
9250,38,2026-01-09,4,Retail Store,Completed
9251,214,2025-06-30,3,Retail Store,Returned
9252,537,2024-08-01,3,Retail Store,Completed
9253,86,2026-03-27,2,Online,Completed
9254,794,2025-11-23,3,Online,Completed
9255,550,2026-02-21,3,Retail Store,Completed
9256,283,2025-04-10,2,Online,Completed
9257,125,2023-12-17,4,Online,Returned
9258,103,2026-01-01,5,Online,Cancelled
9259,318,2024-11-24,1,Wholesale,Completed
9260,355,2024-05-19,3,Retail Store,Completed
9261,208,2026-06-23,1,Wholesale,Completed
9262,614,2025-05-22,2,Online,Returned
9263,328,2025-05-08,1,Retail Store,Completed
9264,207,2025-06-24,5,Retail Store,Completed
9265,318,2026-03-22,1,Retail Store,Cancelled
9266,17,2025-11-10,1,Online,Completed
9267,443,2026-04-03,4,Online,Completed
9268,289,2026-05-11,3,Online,Completed
9269,572,2026-06-22,2,Online,Completed
9270,232,2025-04-11,1,Online,Cancelled
9271,408,2026-06-03,1,Online,Returned
9272,792,2026-01-01,5,Retail Store,Cancelled
9273,332,2026-03-02,5,Wholesale,Returned
9274,179,2025-07-06,5,Wholesale,Completed
9275,717,2025-12-05,3,Retail Store,Completed
9276,417,2025-08-05,2,Retail Store,Completed
9277,29,2025-01-06,4,Retail Store,Completed
9278,587,2026-04-28,2,Retail Store,Cancelled
9279,8,2025-12-15,1,Online,Completed
9280,623,2026-01-28,1,Online,Returned
9281,177,2025-07-23,3,Online,Completed
9282,540,2025-10-28,1,Retail Store,Completed
9283,69,2025-03-09,4,Retail Store,Completed
9284,675,2024-05-13,2,Wholesale,Returned
9285,173,2025-08-01,3,Online,Completed
9286,200,2025-05-21,3,Online,Returned
9287,186,2026-05-28,5,Online,Completed
9288,104,2025-08-28,4,Online,Returned
9289,81,2025-02-06,1,Online,Completed
9290,87,2025-08-09,1,Wholesale,Completed
9291,712,2025-11-13,2,Online,Completed
9292,323,2025-05-04,3,Online,Returned
9293,207,2025-06-14,5,Online,Cancelled
9294,449,2024-04-26,4,Online,Completed
9295,207,2026-01-04,5,Retail Store,Completed
9296,652,2025-06-09,3,Online,Returned
9297,374,2024-08-26,5,Online,Cancelled
9298,165,2025-11-10,4,Online,Completed
9299,683,2025-06-05,3,Online,Completed
9300,551,2025-05-01,4,Online,Completed
9301,726,2024-03-27,1,Online,Completed
9302,355,2026-02-12,3,Online,Completed
9303,680,2025-01-09,3,Retail Store,Cancelled
9304,292,2025-05-15,4,Online,Returned
9305,138,2024-11-21,1,Online,Completed
9306,326,2026-05-29,2,Wholesale,Cancelled
9307,554,2024-11-16,5,Online,Cancelled
9308,244,2024-02-24,1,Retail Store,Completed
9309,361,2026-04-15,1,Retail Store,Cancelled
9310,69,2026-05-08,4,Retail Store,Completed
9311,188,2024-06-23,5,Online,Completed
9312,123,2025-05-10,2,Online,Cancelled
9313,474,2025-01-03,3,Retail Store,Completed
9314,1,2026-02-18,4,Online,Completed
9315,709,2026-05-16,2,Online,Completed
9316,196,2026-05-31,1,Wholesale,Completed
9317,667,2023-11-23,4,Online,Returned
9318,78,2025-10-15,4,Online,Cancelled
9319,278,2024-04-28,4,Online,Cancelled
9320,726,2025-05-24,1,Online,Returned
9321,45,2026-01-13,4,Online,Completed
9322,510,2026-05-02,2,Online,Completed
9323,81,2024-10-25,1,Retail Store,Completed
9324,634,2026-03-28,4,Online,Completed
9325,432,2024-02-17,1,Online,Completed
9326,421,2025-11-24,4,Retail Store,Completed
9327,564,2024-08-19,2,Online,Completed
9328,46,2025-08-24,2,Online,Completed
9329,493,2024-04-17,2,Online,Completed
9330,29,2023-09-26,4,Online,Completed
9331,15,2024-10-24,1,Online,Completed
9332,651,2025-04-28,3,Wholesale,Completed
9333,202,2023-09-10,1,Online,Completed
9334,156,2026-05-31,1,Online,Cancelled
9335,645,2025-08-06,2,Retail Store,Cancelled
9336,693,2025-08-23,2,Online,Returned
9337,360,2024-11-18,4,Online,Returned
9338,265,2025-07-11,1,Retail Store,Completed
9339,555,2026-02-27,2,Retail Store,Completed
9340,798,2025-06-16,3,Online,Completed
9341,798,2025-10-31,3,Retail Store,Completed
9342,195,2025-10-15,4,Retail Store,Completed
9343,540,2025-12-17,1,Online,Completed
9344,208,2026-04-10,1,Online,Completed
9345,239,2026-06-30,3,Online,Returned
