order_id,item_id,date_key,customer_id,product_id,region_id,channel,quantity,unit_price,discount_pct,revenue,cost,profit,order_status
7010,10643,20250626,227,4,3,Retail Store,1,12852.86,0.0,12852.86,10434.18,2418.68,Completed
7010,10644,20250626,227,42,3,Retail Store,1,1830.31,0.0,1830.31,1098.69,731.62,Completed
7010,10645,20250626,227,51,3,Retail Store,1,3900.27,10.0,3510.24,2399.19,1111.05,Completed
7012,10649,20251224,285,84,5,Online,1,634.81,0.0,634.81,446.14,188.67,Completed
7013,10650,20240601,675,87,2,Retail Store,1,536.26,0.0,536.26,384.12,152.14,Completed
7014,10651,20251023,492,19,4,Retail Store,2,4374.56,0.0,8749.12,5279.88,3469.24,Completed
7015,10652,20250623,596,74,4,Online,1,4837.19,0.0,4837.19,3377.85,1459.34,Completed
7015,10653,20250623,596,85,4,Online,1,417.62,0.0,417.62,280.56,137.06,Completed
7018,10659,20251104,722,23,4,Online,1,5558.81,0.0,5558.81,3850.01,1708.8,Completed
7018,10660,20251104,722,48,4,Online,1,3082.84,0.0,3082.84,1808.54,1274.3,Completed
7019,10661,20250909,206,90,4,Retail Store,1,867.09,0.0,867.09,655.66,211.43,Completed
7020,10662,20260528,11,22,2,Online,1,5909.06,0.0,5909.06,3718.66,2190.4,Completed
7021,10663,20250709,104,38,4,Online,2,512.6,15.0,871.42,614.02,257.4,Completed
7022,10664,20260227,32,89,2,Online,2,1041.09,0.0,2082.18,1562.8,519.38,Completed
7026,10672,20251009,787,64,1,Online,3,935.05,10.0,2524.63,1474.35,1050.28,Completed
7028,10675,20250704,511,25,4,Online,2,1854.98,0.0,3709.96,2459.4,1250.56,Completed
7028,10676,20250704,511,86,4,Online,1,1068.62,0.0,1068.62,796.1,272.52,Completed
7029,10677,20251125,712,19,2,Online,2,4374.56,0.0,8749.12,5279.88,3469.24,Completed
7030,10678,20250624,66,64,2,Online,2,935.05,0.0,1870.1,982.9,887.2,Completed
7030,10679,20250624,66,2,2,Online,1,22157.13,0.0,22157.13,17402.58,4754.55,Completed
7031,10680,20241207,197,1,5,Online,1,16547.71,0.0,16547.71,12161.38,4386.33,Completed
7032,10681,20251122,641,78,3,Online,1,2386.16,0.0,2386.16,1539.39,846.77,Completed
7032,10682,20251122,641,70,3,Online,1,4303.2,0.0,4303.2,3122.57,1180.63,Completed
7032,10683,20251122,641,42,3,Online,3,1830.31,0.0,5490.93,3296.07,2194.86,Completed
7033,10684,20260507,762,87,1,Wholesale,1,536.26,0.0,536.26,384.12,152.14,Completed
7034,10685,20250520,104,83,4,Online,2,1117.07,0.0,2234.14,1644.78,589.36,Completed
7034,10686,20250520,104,48,4,Online,2,3082.84,0.0,6165.68,3617.08,2548.6,Completed
7035,10687,20251126,711,36,3,Online,1,4356.43,15.0,3702.97,2690.38,1012.59,Completed
7036,10688,20260525,788,77,1,Online,2,6440.95,0.0,12881.9,9223.34,3658.56,Completed
7036,10689,20260525,788,78,1,Online,1,2386.16,15.0,2028.24,1539.39,488.85,Completed
7036,10690,20260525,788,62,1,Online,1,1408.64,0.0,1408.64,753.35,655.29,Completed
7036,10691,20260525,788,43,1,Online,1,854.87,0.0,854.87,503.56,351.31,Completed
7037,10692,20260320,252,7,1,Online,1,16362.3,0.0,16362.3,12834.47,3527.83,Completed
7039,10696,20260201,429,85,2,Online,1,417.62,0.0,417.62,280.56,137.06,Completed
7039,10697,20260201,429,79,2,Online,3,3975.62,0.0,11926.86,8047.26,3879.6,Completed
7039,10698,20260201,429,57,2,Online,1,1826.43,10.0,1643.79,1061.39,582.4,Completed
7040,10699,20240213,652,66,3,Online,1,785.79,15.0,667.92,395.02,272.9,Completed
7041,10700,20240925,650,47,2,Online,1,1785.27,0.0,1785.27,1030.42,754.85,Completed
7044,10703,20241116,354,80,3,Online,1,4557.3,0.0,4557.3,2931.68,1625.62,Completed
7044,10704,20241116,354,24,3,Online,3,6901.74,0.0,20705.22,12733.62,7971.6,Completed
7045,10705,20231127,8,2,1,Wholesale,1,22157.13,0.0,22157.13,17402.58,4754.55,Completed
7045,10706,20231127,8,66,1,Wholesale,1,785.79,0.0,785.79,395.02,390.77,Completed
7048,10709,20260627,191,19,2,Retail Store,1,4374.56,10.0,3937.1,2639.94,1297.16,Completed
7049,10710,20250901,96,85,2,Online,2,417.62,0.0,835.24,561.12,274.12,Completed
7050,10711,20251218,227,46,3,Online,2,2783.21,0.0,5566.42,3288.26,2278.16,Completed
7051,10712,20260426,641,39,3,Online,1,1734.26,0.0,1734.26,1106.48,627.78,Completed
7051,10713,20260426,641,5,3,Online,1,14991.35,5.0,14241.78,11656.14,2585.64,Completed
7054,10717,20260618,390,47,3,Online,1,1785.27,15.0,1517.48,1030.42,487.06,Completed
7055,10718,20241124,604,8,3,Online,2,12524.21,5.0,23796.0,19502.12,4293.88,Completed
7055,10719,20241124,604,20,3,Online,1,2963.93,0.0,2963.93,2025.77,938.16,Completed
7058,10722,20260630,466,32,2,Wholesale,1,4474.51,10.0,4027.06,2890.6,1136.46,Completed
7059,10723,20230809,506,57,1,Online,3,1826.43,0.0,5479.29,3184.17,2295.12,Completed
7059,10724,20230809,506,39,1,Online,1,1734.26,0.0,1734.26,1106.48,627.78,Completed
7060,10725,20241230,5,60,2,Retail Store,1,1873.77,0.0,1873.77,1010.63,863.14,Completed
7063,10728,20251231,745,66,1,Retail Store,1,785.79,0.0,785.79,395.02,390.77,Completed
7065,10730,20260228,358,37,4,Online,1,1294.79,0.0,1294.79,812.1,482.69,Completed
7065,10731,20260228,358,7,4,Online,1,16362.3,0.0,16362.3,12834.47,3527.83,Completed
7066,10732,20250125,109,17,4,Retail Store,3,15476.14,0.0,46428.42,35887.11,10541.31,Completed
7066,10733,20250125,109,82,4,Retail Store,3,816.9,5.0,2328.16,1715.01,613.15,Completed
7066,10734,20250125,109,23,4,Retail Store,1,5558.81,0.0,5558.81,3850.01,1708.8,Completed
7067,10735,20251221,158,64,5,Wholesale,2,935.05,5.0,1776.59,982.9,793.69,Completed
7067,10736,20251221,158,3,5,Wholesale,2,23743.12,0.0,47486.24,39145.7,8340.54,Completed
7067,10737,20251221,158,37,5,Wholesale,2,1294.79,0.0,2589.58,1624.2,965.38,Completed
7068,10738,20251105,19,58,2,Retail Store,1,1470.73,0.0,1470.73,750.5,720.23,Completed
7068,10739,20251105,19,37,2,Retail Store,2,1294.79,15.0,2201.14,1624.2,576.94,Completed
7069,10740,20250916,627,57,5,Retail Store,1,1826.43,0.0,1826.43,1061.39,765.04,Completed
7069,10741,20250916,627,48,5,Retail Store,2,3082.84,0.0,6165.68,3617.08,2548.6,Completed
7070,10742,20251129,217,20,4,Online,1,2963.93,0.0,2963.93,2025.77,938.16,Completed
7074,10749,20260308,515,28,2,Wholesale,1,5480.82,5.0,5206.78,3528.95,1677.83,Completed
7074,10750,20260308,515,7,2,Wholesale,1,16362.3,15.0,13907.96,12834.47,1073.49,Completed
7075,10751,20260428,659,72,1,Wholesale,1,5499.18,0.0,5499.18,3778.94,1720.24,Completed
7075,10752,20260428,659,57,1,Wholesale,3,1826.43,0.0,5479.29,3184.17,2295.12,Completed
7076,10753,20260313,315,79,4,Retail Store,3,3975.62,0.0,11926.86,8047.26,3879.6,Completed
7077,10754,20251123,547,79,5,Online,1,3975.62,0.0,3975.62,2682.42,1293.2,Completed
7078,10755,20260321,358,10,4,Retail Store,2,4712.58,0.0,9425.16,6934.84,2490.32,Completed
7080,10757,20250824,586,27,5,Retail Store,3,3772.72,0.0,11318.16,7787.34,3530.82,Completed
7082,10760,20250918,684,65,4,Online,1,864.5,5.0,821.28,471.8,349.48,Completed
7082,10761,20250918,684,30,4,Online,3,3612.36,0.0,10837.08,7367.34,3469.74,Completed
7084,10763,20250805,396,54,1,Wholesale,1,2742.3,0.0,2742.3,1591.69,1150.61,Completed
7086,10765,20251227,419,52,3,Retail Store,1,4826.75,0.0,4826.75,2945.49,1881.26,Completed
7089,10771,20250605,479,11,5,Online,1,4975.98,5.0,4727.18,4015.17,712.01,Completed
7090,10772,20240919,467,79,1,Wholesale,2,3975.62,0.0,7951.24,5364.84,2586.4,Completed
7091,10773,20260618,446,49,3,Online,3,4047.64,0.0,12142.92,7503.39,4639.53,Completed
7091,10774,20260618,446,90,3,Online,1,867.09,0.0,867.09,655.66,211.43,Completed
7092,10775,20260320,615,23,4,Online,1,5558.81,0.0,5558.81,3850.01,1708.8,Completed
7094,10777,20250526,365,31,5,Retail Store,2,4244.99,0.0,8489.98,5352.5,3137.48,Completed
7095,10778,20241031,652,27,3,Online,2,3772.72,10.0,6790.9,5191.56,1599.34,Completed
7096,10779,20240718,244,47,1,Retail Store,2,1785.27,0.0,3570.54,2060.84,1509.7,Completed
7098,10782,20241005,554,43,5,Online,3,854.87,0.0,2564.61,1510.68,1053.93,Completed
7100,10784,20260310,74,45,2,Online,2,3281.6,0.0,6563.2,3917.62,2645.58,Completed
7101,10785,20241014,350,80,4,Online,1,4557.3,5.0,4329.44,2931.68,1397.76,Completed
7103,10788,20240911,332,82,5,Online,2,816.9,0.0,1633.8,1143.34,490.46,Completed
7103,10789,20240911,332,84,5,Online,1,634.81,0.0,634.81,446.14,188.67,Completed
7104,10790,20250923,323,85,3,Retail Store,1,417.62,0.0,417.62,280.56,137.06,Completed
7104,10791,20250923,323,20,3,Retail Store,1,2963.93,0.0,2963.93,2025.77,938.16,Completed
7105,10792,20250917,86,81,2,Online,1,692.89,0.0,692.89,498.78,194.11,Completed
7105,10793,20250917,86,25,2,Online,1,1854.98,10.0,1669.48,1229.7,439.78,Completed
7105,10794,20250917,86,52,2,Online,1,4826.75,0.0,4826.75,2945.49,1881.26,Completed
7105,10795,20250917,86,85,2,Online,1,417.62,0.0,417.62,280.56,137.06,Completed
7106,10796,20250617,103,29,5,Online,1,3880.7,0.0,3880.7,2513.63,1367.07,Completed
7106,10797,20250617,103,77,5,Online,1,6440.95,0.0,6440.95,4611.67,1829.28,Completed
7106,10798,20250617,103,21,5,Online,1,5566.15,0.0,5566.15,3785.7,1780.45,Completed
7106,10799,20250617,103,7,5,Online,1,16362.3,5.0,15544.18,12834.47,2709.71,Completed
7107,10800,20251222,771,83,3,Retail Store,1,1117.07,0.0,1117.07,822.39,294.68,Completed
7108,10801,20241114,562,76,5,Retail Store,1,3324.41,0.0,3324.41,2394.51,929.9,Completed
7109,10802,20250622,176,76,2,Online,1,3324.41,0.0,3324.41,2394.51,929.9,Completed
7109,10803,20250622,176,49,2,Online,1,4047.64,0.0,4047.64,2501.13,1546.51,Completed
7109,10804,20250622,176,34,2,Online,1,7092.2,0.0,7092.2,4391.4,2700.8,Completed
7110,10805,20260420,482,74,4,Retail Store,2,4837.19,0.0,9674.38,6755.7,2918.68,Completed
7113,10808,20251004,418,85,3,Retail Store,2,417.62,10.0,751.72,561.12,190.6,Completed
7113,10809,20251004,418,79,3,Retail Store,1,3975.62,0.0,3975.62,2682.42,1293.2,Completed
7114,10810,20250605,571,32,3,Online,1,4474.51,0.0,4474.51,2890.6,1583.91,Completed
7115,10811,20250413,731,86,3,Online,1,1068.62,0.0,1068.62,796.1,272.52,Completed
7116,10812,20250212,638,81,2,Wholesale,1,692.89,5.0,658.25,498.78,159.47,Completed
7118,10814,20251031,716,27,3,Retail Store,1,3772.72,0.0,3772.72,2595.78,1176.94,Completed
7119,10815,20251218,442,28,1,Retail Store,2,5480.82,0.0,10961.64,7057.9,3903.74,Completed
7119,10816,20251218,442,69,1,Retail Store,1,2060.65,5.0,1957.62,1401.41,556.21,Completed
7120,10817,20251129,59,54,5,Retail Store,1,2742.3,0.0,2742.3,1591.69,1150.61,Completed
7120,10818,20251129,59,50,5,Retail Store,2,2922.94,0.0,5845.88,3403.72,2442.16,Completed
7120,10819,20251129,59,63,5,Retail Store,2,323.05,0.0,646.1,355.74,290.36,Completed
7121,10820,20250604,709,38,2,Online,1,512.6,0.0,512.6,307.01,205.59,Completed
7123,10823,20251101,102,89,2,Retail Store,1,1041.09,10.0,936.98,781.4,155.58,Completed
7123,10824,20251101,102,24,2,Retail Store,1,6901.74,0.0,6901.74,4244.54,2657.2,Completed
7126,10827,20251208,724,68,4,Retail Store,2,1113.39,10.0,2004.1,1207.6,796.5,Completed
7127,10828,20260215,366,25,2,Online,1,1854.98,0.0,1854.98,1229.7,625.28,Completed
7127,10829,20260215,366,51,2,Online,1,3900.27,15.0,3315.23,2399.19,916.04,Completed
7128,10830,20260411,347,75,4,Online,2,3268.16,0.0,6536.32,4159.62,2376.7,Completed
7128,10831,20260411,347,50,4,Online,3,2922.94,0.0,8768.82,5105.58,3663.24,Completed
7128,10832,20260411,347,46,4,Online,1,2783.21,5.0,2644.05,1644.13,999.92,Completed
7130,10834,20260104,705,81,2,Online,2,692.89,0.0,1385.78,997.56,388.22,Completed
7132,10836,20260323,17,31,1,Online,1,4244.99,0.0,4244.99,2676.25,1568.74,Completed
7132,10837,20260323,17,34,1,Online,1,7092.2,0.0,7092.2,4391.4,2700.8,Completed
7136,10843,20260511,347,5,4,Online,1,14991.35,0.0,14991.35,11656.14,3335.21,Completed
7136,10844,20260511,347,21,4,Online,1,5566.15,0.0,5566.15,3785.7,1780.45,Completed
7136,10845,20260511,347,80,4,Online,1,4557.3,0.0,4557.3,2931.68,1625.62,Completed
7137,10846,20250916,564,36,2,Online,1,4356.43,0.0,4356.43,2690.38,1666.05,Completed
7137,10847,20250916,564,8,2,Online,1,12524.21,15.0,10645.58,9751.06,894.52,Completed
7138,10848,20241222,718,29,1,Online,2,3880.7,0.0,7761.4,5027.26,2734.14,Completed
7139,10849,20240707,49,57,2,Online,1,1826.43,0.0,1826.43,1061.39,765.04,Completed
7140,10850,20250404,57,87,1,Online,1,536.26,0.0,536.26,384.12,152.14,Completed
7141,10851,20240703,798,11,3,Online,3,4975.98,0.0,14927.94,12045.51,2882.43,Completed
7142,10852,20260305,318,90,1,Online,1,867.09,15.0,737.03,655.66,81.37,Completed
7143,10853,20260620,164,51,4,Online,1,3900.27,0.0,3900.27,2399.19,1501.08,Completed
7144,10854,20251107,138,36,1,Online,1,4356.43,10.0,3920.79,2690.38,1230.41,Completed
7144,10855,20251107,138,52,1,Online,1,4826.75,10.0,4344.08,2945.49,1398.59,Completed
7145,10856,20231224,248,1,3,Retail Store,1,16547.71,0.0,16547.71,12161.38,4386.33,Completed
7146,10857,20250902,390,49,3,Retail Store,1,4047.64,0.0,4047.64,2501.13,1546.51,Completed
7148,10859,20240928,616,60,1,Online,2,1873.77,0.0,3747.54,2021.26,1726.28,Completed
7148,10860,20240928,616,15,1,Online,1,12126.14,0.0,12126.14,8888.96,3237.18,Completed
7149,10861,20250913,451,83,1,Online,1,1117.07,5.0,1061.22,822.39,238.83,Completed
7149,10862,20250913,451,32,1,Online,1,4474.51,0.0,4474.51,2890.6,1583.91,Completed
7150,10863,20260408,530,53,2,Online,1,3260.34,0.0,3260.34,1879.52,1380.82,Completed
7151,10864,20251126,587,31,2,Online,2,4244.99,5.0,8065.48,5352.5,2712.98,Completed
7153,10866,20250629,496,24,3,Retail Store,1,6901.74,0.0,6901.74,4244.54,2657.2,Completed
7153,10867,20250629,496,83,3,Retail Store,1,1117.07,0.0,1117.07,822.39,294.68,Completed
7155,10869,20260318,598,64,4,Retail Store,1,935.05,5.0,888.3,491.45,396.85,Completed
7156,10870,20250822,546,3,2,Retail Store,1,23743.12,5.0,22555.96,19572.85,2983.11,Completed
7157,10871,20240820,764,90,5,Wholesale,1,867.09,0.0,867.09,655.66,211.43,Completed
7159,10873,20260306,215,84,2,Retail Store,1,634.81,10.0,571.33,446.14,125.19,Completed
7160,10874,20240625,583,32,2,Retail Store,1,4474.51,0.0,4474.51,2890.6,1583.91,Completed
7160,10875,20240625,583,67,2,Retail Store,1,1854.0,0.0,1854.0,995.39,858.61,Completed
7160,10876,20240625,583,50,2,Retail Store,1,2922.94,0.0,2922.94,1701.86,1221.08,Completed
7161,10877,20251115,292,9,4,Retail Store,1,31536.01,10.0,28382.41,24029.47,4352.94,Completed
7163,10879,20240209,731,18,3,Retail Store,1,15449.62,0.0,15449.62,12222.69,3226.93,Completed
7164,10880,20231117,250,75,1,Wholesale,1,3268.16,0.0,3268.16,2079.81,1188.35,Completed
7165,10881,20260408,570,15,5,Online,2,12126.14,0.0,24252.28,17777.92,6474.36,Completed
7166,10882,20260320,255,43,2,Wholesale,1,854.87,0.0,854.87,503.56,351.31,Completed
7167,10883,20260628,124,73,5,Retail Store,1,4850.84,0.0,4850.84,3398.28,1452.56,Completed
7168,10884,20260419,733,7,2,Online,1,16362.3,0.0,16362.3,12834.47,3527.83,Completed
7177,10895,20250614,198,17,3,Retail Store,1,15476.14,0.0,15476.14,11962.37,3513.77,Completed
7177,10896,20250614,198,3,3,Retail Store,3,23743.12,0.0,71229.36,58718.55,12510.81,Completed
7178,10897,20240612,85,63,5,Wholesale,1,323.05,0.0,323.05,177.87,145.18,Completed
7179,10898,20260529,786,76,4,Online,1,3324.41,0.0,3324.41,2394.51,929.9,Completed
7180,10899,20260503,493,23,2,Retail Store,3,5558.81,0.0,16676.43,11550.03,5126.4,Completed
7180,10900,20260503,493,15,2,Retail Store,1,12126.14,0.0,12126.14,8888.96,3237.18,Completed
7180,10901,20260503,493,19,2,Retail Store,2,4374.56,5.0,8311.66,5279.88,3031.78,Completed
7181,10902,20251231,398,15,3,Online,1,12126.14,15.0,10307.22,8888.96,1418.26,Completed
7182,10903,20260303,214,77,3,Online,1,6440.95,0.0,6440.95,4611.67,1829.28,Completed
7183,10904,20260126,764,28,5,Retail Store,1,5480.82,0.0,5480.82,3528.95,1951.87,Completed
7184,10905,20250614,47,29,4,Retail Store,1,3880.7,0.0,3880.7,2513.63,1367.07,Completed
7184,10906,20250614,47,80,4,Retail Store,1,4557.3,0.0,4557.3,2931.68,1625.62,Completed
7186,10909,20260507,208,33,1,Online,1,7279.95,0.0,7279.95,4659.99,2619.96,Completed
7187,10910,20260114,540,66,1,Online,2,785.79,0.0,1571.58,790.04,781.54,Completed
7187,10911,20260114,540,51,1,Online,1,3900.27,10.0,3510.24,2399.19,1111.05,Completed
7188,10912,20260129,301,45,3,Online,1,3281.6,5.0,3117.52,1958.81,1158.71,Completed
7189,10913,20250211,570,41,5,Retail Store,1,2162.29,0.0,2162.29,1195.36,966.93,Completed
7190,10914,20251004,733,82,2,Retail Store,1,816.9,0.0,816.9,571.67,245.23,Completed
7191,10915,20241112,138,1,1,Wholesale,1,16547.71,0.0,16547.71,12161.38,4386.33,Completed
7191,10916,20241112,138,41,1,Wholesale,1,2162.29,15.0,1837.95,1195.36,642.59,Completed
7192,10917,20240610,29,3,4,Online,1,23743.12,15.0,20181.65,19572.85,608.8,Completed
7193,10918,20260527,792,34,5,Online,2,7092.2,0.0,14184.4,8782.8,5401.6,Completed
7193,10919,20260527,792,18,5,Online,1,15449.62,5.0,14677.14,12222.69,2454.45,Completed
7193,10920,20260527,792,25,5,Online,2,1854.98,0.0,3709.96,2459.4,1250.56,Completed
7195,10923,20240705,581,50,4,Online,1,2922.94,0.0,2922.94,1701.86,1221.08,Completed
7196,10924,20241010,13,51,1,Online,1,3900.27,0.0,3900.27,2399.19,1501.08,Completed
7197,10925,20251128,184,71,1,Online,3,5796.79,0.0,17390.37,11103.99,6286.38,Completed
7198,10926,20240827,439,11,1,Online,1,4975.98,0.0,4975.98,4015.17,960.81,Completed
7199,10927,20241103,122,78,2,Wholesale,1,2386.16,15.0,2028.24,1539.39,488.85,Completed
7200,10928,20260102,418,72,3,Online,1,5499.18,5.0,5224.22,3778.94,1445.28,Completed
7200,10929,20260102,418,88,3,Online,1,946.27,15.0,804.33,708.21,96.12,Completed
7200,10930,20260102,418,39,3,Online,1,1734.26,0.0,1734.26,1106.48,627.78,Completed
7200,10931,20260102,418,23,3,Online,2,5558.81,0.0,11117.62,7700.02,3417.6,Completed
7201,10932,20260208,49,30,2,Retail Store,1,3612.36,0.0,3612.36,2455.78,1156.58,Completed
7201,10933,20260208,49,69,2,Retail Store,1,2060.65,0.0,2060.65,1401.41,659.24,Completed
7202,10934,20251217,698,6,1,Online,1,20199.11,0.0,20199.11,15957.58,4241.53,Completed
7202,10935,20251217,698,79,1,Online,1,3975.62,5.0,3776.84,2682.42,1094.42,Completed
7202,10936,20251217,698,39,1,Online,1,1734.26,0.0,1734.26,1106.48,627.78,Completed
7202,10937,20251217,698,22,1,Online,3,5909.06,0.0,17727.18,11155.98,6571.2,Completed
7203,10938,20250321,223,4,2,Online,1,12852.86,10.0,11567.57,10434.18,1133.39,Completed
7203,10939,20250321,223,50,2,Online,1,2922.94,0.0,2922.94,1701.86,1221.08,Completed
7205,10942,20250727,170,3,2,Online,1,23743.12,10.0,21368.81,19572.85,1795.96,Completed
7206,10943,20250128,297,89,3,Wholesale,1,1041.09,5.0,989.04,781.4,207.64,Completed
7207,10944,20260624,145,42,4,Online,1,1830.31,0.0,1830.31,1098.69,731.62,Completed
7208,10945,20240716,557,82,1,Online,1,816.9,10.0,735.21,571.67,163.54,Completed
7208,10946,20240716,557,87,1,Online,1,536.26,0.0,536.26,384.12,152.14,Completed
7209,10947,20240224,171,40,2,Online,1,4850.53,0.0,4850.53,2996.07,1854.46,Completed
7210,10948,20260331,417,59,2,Online,1,1577.53,0.0,1577.53,845.24,732.29,Completed
7211,10949,20250506,318,45,1,Online,1,3281.6,5.0,3117.52,1958.81,1158.71,Completed
7211,10950,20250506,318,42,1,Online,1,1830.31,0.0,1830.31,1098.69,731.62,Completed
7212,10951,20260412,686,44,2,Online,3,822.56,0.0,2467.68,1518.84,948.84,Completed
7212,10952,20260412,686,61,2,Online,1,241.57,0.0,241.57,141.06,100.51,Completed
7213,10953,20240612,135,53,4,Online,1,3260.34,0.0,3260.34,1879.52,1380.82,Completed
7213,10954,20240612,135,88,4,Online,1,946.27,15.0,804.33,708.21,96.12,Completed
7214,10955,20260204,626,4,1,Online,2,12852.86,0.0,25705.72,20868.36,4837.36,Completed
7215,10956,20251129,524,15,1,Online,1,12126.14,10.0,10913.53,8888.96,2024.57,Completed
7216,10957,20260519,755,56,2,Retail Store,1,2379.66,0.0,2379.66,1198.06,1181.6,Completed
7217,10958,20250914,67,8,1,Retail Store,2,12524.21,0.0,25048.42,19502.12,5546.3,Completed
7218,10959,20250421,690,58,2,Wholesale,1,1470.73,10.0,1323.66,750.5,573.16,Completed
7218,10960,20250421,690,60,2,Wholesale,1,1873.77,0.0,1873.77,1010.63,863.14,Completed
7218,10961,20250421,690,13,2,Wholesale,1,34166.41,0.0,34166.41,27473.96,6692.45,Completed
7219,10962,20241229,792,45,5,Online,1,3281.6,0.0,3281.6,1958.81,1322.79,Completed
7219,10963,20241229,792,51,5,Online,1,3900.27,5.0,3705.26,2399.19,1306.07,Completed
7221,10965,20240430,492,36,4,Retail Store,2,4356.43,0.0,8712.86,5380.76,3332.1,Completed
7221,10966,20240430,492,90,4,Retail Store,1,867.09,0.0,867.09,655.66,211.43,Completed
7223,10968,20240418,5,21,2,Retail Store,1,5566.15,0.0,5566.15,3785.7,1780.45,Completed
7224,10969,20250522,237,70,1,Online,1,4303.2,0.0,4303.2,3122.57,1180.63,Completed
7226,10971,20241102,319,90,2,Retail Store,2,867.09,0.0,1734.18,1311.32,422.86,Completed
7226,10972,20241102,319,29,2,Retail Store,1,3880.7,0.0,3880.7,2513.63,1367.07,Completed
7227,10973,20240928,42,16,3,Retail Store,2,36150.9,0.0,72301.8,53540.74,18761.06,Completed
7228,10974,20250618,101,85,1,Online,1,417.62,15.0,354.98,280.56,74.42,Completed
7229,10975,20250225,292,44,4,Wholesale,1,822.56,0.0,822.56,506.28,316.28,Completed
7229,10976,20250225,292,4,4,Wholesale,1,12852.86,0.0,12852.86,10434.18,2418.68,Completed
7231,10978,20260316,210,73,1,Online,1,4850.84,0.0,4850.84,3398.28,1452.56,Completed
7233,10980,20251110,768,12,2,Online,3,10227.67,0.0,30683.01,23947.56,6735.45,Completed
7234,10981,20241014,98,86,1,Wholesale,1,1068.62,0.0,1068.62,796.1,272.52,Completed
7235,10982,20240903,613,37,1,Online,2,1294.79,0.0,2589.58,1624.2,965.38,Completed
7235,10983,20240903,613,30,1,Online,1,3612.36,0.0,3612.36,2455.78,1156.58,Completed
